2026-04-29 08:14:56,923 - core.middleware.ratelimiter.middleware - INFO - Blocked: 12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0. Reason: Too many requests
2026-04-29 10:28:13,310 - aiormq.connection - DEBUG - Prepare to send ChannelFrame(payload=b'\x01\x00\x01\x00\x00\x00\x16\x00<\x00(\x00\x00\x00\rlinks_actions\x01\xce\x02\x00\x01\x00\x00\x00\x84\x00<\x00\x00\x00\x00\x00\x00\x00\x00\x00-\xbc\xc8\x10application/json\x00\x00\x00\x00\x01\x00$e7833fd4-2cf8-48db-b832-7609dd2b74ea f6d0a1daa62b410a966078588d2b29c5\x00\x00\x00\x00i\xf1\xb3\r\x10faststream-0.6.7\xce\x03\x00\x01\x00\x00\x00-{"operation":"created","slug":"236e012be292"}\xce', should_close=False, drain_future=<Future pending cb=[FutureStore.__on_task_done.<locals>.remover() at /home/vladimir/url_shortener/backend/shortener_service/.venv/lib/python3.12/site-packages/aiormq/base.py:33, <1 more>, Task.task_wakeup()]>)
2026-04-29 10:28:13,311 - aiormq.connection - DEBUG - Received frame <Basic.Ack object at 0x7ad1ba30e290> in channel #1 weight=21 on <Connection: "amqp://sh_publisher:******@localhost:5672/" at 0x7ad1ba332080>
2026-04-29 10:28:13,311 - aio_pika.channel - DEBUG - Closing channel <aio_pika.robust_channel.RobustChannel object at 0x7ad1ba2fac60>
2026-04-29 10:28:13,311 - aiormq.connection - DEBUG - Prepare to send ChannelFrame(payload=b'\x01\x00\x01\x00\x00\x00\x0b\x00\x14\x00(\x00\xc8\x00\x00\x00\x00\x00\xce', should_close=False, drain_future=None)
2026-04-29 10:28:13,312 - aiormq.connection - DEBUG - Received frame <Channel.CloseOk object at 0x7ad1ba31e900> in channel #1 weight=12 on <Connection: "amqp://sh_publisher:******@localhost:5672/" at 0x7ad1ba332080>
2026-04-29 10:28:13,312 - aiormq.connection - DEBUG - Closing connection <Connection: "amqp://sh_publisher:******@localhost:5672/" at 0x7ad1ba332080> cause: <class 'asyncio.exceptions.CancelledError'>
2026-04-29 10:28:13,312 - aiormq.connection - DEBUG - Sending <Connection.Close object at 0x7ad1ba2f7d90> to <Connection: "amqp://sh_publisher:******@localhost:5672/" at 0x7ad1ba332080>
2026-04-29 10:28:13,312 - aiormq.connection - DEBUG - Writer on connection amqp://sh_publisher:******@localhost:5672/ closed
2026-04-29 10:28:13,313 - aiormq.connection - DEBUG - Reader exited for <Connection: "amqp://sh_publisher:******@localhost:5672/" at 0x7ad1ba332080>
2026-04-29 10:28:13,313 - aiormq.connection - DEBUG - Writer exited for <Connection: "amqp://sh_publisher:******@localhost:5672/" at 0x7ad1ba332080>
2026-04-29 10:28:13,313 - aiormq.connection - DEBUG - Closing connection <Connection: "amqp://sh_publisher:******@localhost:5672/" at 0x7ad1ba332080> cause: CancelledError()
